feature,mean_abs_shap
concurr10_APPL CRANIAL TONG/STRTCTC FRAME W/REMOVAL SPX,4.118903350018413e-05
ped_sap_name2_Tobramycin,4.100331443419079e-05
readmrelicd101_T84.63XS,4.086577283405108e-05
concurr1_UNLISTED PROCEDURE SPINE,4.010231453567142e-05
combo_abx_regimen_cefazolin_ceftriaxone,3.9354074656733815e-05
retopor2icd101_M46.20,3.915320390651118e-05
otherproc9_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,3.847014366635002e-05
ped_spn_icudays_2 days,3.781028234777492e-05
otherproc10_POSTERIOR NON-SEGMENTAL INSTRUMENTATION,3.770761871615778e-05
ostomy,3.697468244559993e-05
ped_sap_name3_nan,3.679576438050201e-05
concpt3,3.6681933475378006e-05
nsupinfec,3.625106424611119e-05
retopor2icd101_M41.125,3.5450390526416185e-05
concurr3_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,3.454436071929014e-05
concurr5_EXPL W/REMOVAL DEEP FOREIGN BODY FOREARM/WRIST,3.379404133348706e-05
combo_abx_regimen_cefazolin,3.315124219888677e-05
otherproc8_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,3.296375217560246e-05
concurr1_LAM FACETECTOMY & FORAMOTOMY 1 VRT SGM THORACIC,3.2948402226954337e-05
concurr5_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,3.206404672890847e-05
readmrelicd101_K55.1,3.1832003879626414e-05
otherproc10_BONE MARROW ASPIRATION BONE GRFG SPI SURG ONLY,2.9984751151272655e-05
readmrelicd101_R11.2,2.979166757123205e-05
hdisdt,2.9112526955667404e-05
ped_spn_neuromon,2.888576357602347e-05
concurr2_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,2.8823755955267312e-05
readmrelicd101_G96.11,2.7809550286090042e-05
concurr1_BRNCHSC INCL FLUOR GDNCE DX W/CELL WASHG SPX,2.6960500133567738e-05
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,2.615209125401863e-05
otherproc9_APPL CRANIAL TONG/STRTCTC FRAME W/REMOVAL SPX,2.5691081809034812e-05
otherproc8_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,2.5067147371990007e-05
otherproc10_ADJNT TIS TRANSFR/REARRANGE TRUNK 10.1-30.0 SQCM,2.4526142030807815e-05
concurr1_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,2.4187366754181387e-05
concurr2_BRNCHSC INCL FLUOR GDNCE DX W/CELL WASHG SPX,2.2558137334540404e-05
otherproc10_EXC B9 LESION MRGN XCP SK TG T/A/L 0.5 CM/_,2.253064848379313e-05
concurr1_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,2.2349210548866142e-05
combo_abx_regimen_cefazolin_ceftazidime_vancomycin,2.2103063047274864e-05
concurr1_ARREST EPIPHYSEAL TIBIA & FIBULA PROXIMAL,2.0726431851212103e-05
race_Some Other Race,2.0040272225656938e-05
asthma,1.922345615721184e-05
ped_spn_icudays_5 days,1.73708281875565e-05
conwrvu4,1.7278187355114654e-05
pufyear,1.7155185173492128e-05
otherproc8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,1.7134231077516123e-05
combo_abx_regimen_cefazolin_metronidazole_vancomycin,1.7095359760781253e-05
ped_sap_name3_Clindamycin _Cleocin_,1.6881232522754096e-05
ped_sap_name2_CefTRIAXone _Rocephin_,1.6685144393423772e-05
concurr1_TRANSFUSION BLOOD/BLOOD COMPONENTS,1.5901672611015233e-05
ped_sap_name1_Clindamycin _Cleocin_,1.4197745656804763e-05
readmreason1_Organ/Space SSI,1.3842296876723336e-05
otherproc8_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,1.3496989227986141e-05
otherproc10_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,1.2632899142241746e-05
concurr3_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,1.23008664663419e-05
readmreason1_Postoperative Systemic Sepsis,1.2042529140666593e-05
concurr2_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,1.017448650575642e-05
readmrelicd101_M54.6,9.921608764888299e-06
ped_sap_name1_Cefuroxime,7.53621929432131e-06
combo_abx_regimen_cefazolin_metronidazole,4.567142165550662e-06
readmrelated2,2.3217874203764194e-06
ped_sap_prophylaxis,2.2449349416502226e-06
readmrelicd101_E71.0,1.3376375715174941e-20
concurr2_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,7.232766285895862e-21
dothcdiff,0.0
nothcdiff,0.0
dothvt,0.0
nothsysep,0.0
dothsysep,0.0
"postop_covid_Yes,",0.0
"preop_covid_Yes,",0.0
nothvt,0.0
nothseshock,0.0
dothseshock,0.0
readmpodays2,0.0
ped_sap_name1_Ampicillin WITHOUT sulbactam,0.0
otherproc10_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
ped_sap_name1_CefOXitin,0.0
ped_sap_name1_CefTAZidime _Fortaz/Tazicef_,0.0
ped_sap_name1_CefTRIAXone _Rocephin_,0.0
ped_sap_name1_Cefepime _Maxipime_,0.0
ped_sap_name1_Ciprofloxacin,0.0
ped_sap_name1_Gentamicin _Garamycin_,0.0
ped_sap_name1_Levofloxacin _Levaquin_,0.0
ped_sap_name1_Other,0.0
ped_sap_name1_Piperacillin/tazobactam _Zosyn_,0.0
ped_sap_name1_Tobramycin,0.0
ped_sap_name1_Vancomycin,0.0
ped_sap_name2_Aztreonam,0.0
dcdarrest,0.0
ncdarrest,0.0
retor2podays,0.0
ped_sap_congenital,0.0
retopor2icd101_S32.008A,0.0
readmrelicd101_M96.84,0.0
"race_White,Some Other Race",0.0
lapthor_Laparoscopic/MIS and Open,0.0
readmrelicd101_R10.31,0.0
lapthor_Open Only or N/A,0.0
inout_Outpatient,0.0
"transt_Admitted through ER, including outside ER with direct hospital admission",0.0
transt_Chronic care/Rehab/Intermediate Care/Spinal Cord,0.0
readmrelicd101_M54.9,0.0
wndinf,0.0
readmrelicd101_M25.551,0.0
transt_Other,0.0
readmrelicd101_K59.0,0.0
readmrelicd101_K56.7,0.0
transt_Other Facility,0.0
readmrelicd101_K35.80,0.0
readmrelicd101_K26.4,0.0
"race_White,Black or African American",0.0
readmrelicd101_R11.11,0.0
"race_White,Asian",0.0
readmrelicd101_R13.10,0.0
retopor2icd101_M41.129,0.0
ped_sap_name2_CefoTEtan _Cefotan_,0.0
ped_sap_before,0.0
ped_spn_post_neurodef,0.0
childhoodmalignancybinned,0.0
readmrelicd101_T88.9,0.0
race_Native Hawaiian or Other Pacific Islander,0.0
race_Race Combinations with Low Frequency,0.0
readmrelicd101_T81.89,0.0
readmrelicd101_T81.8,0.0
race_Race combinations with low frequency,0.0
readmrelicd101_S32.039A,0.0
readmrelicd101_R55,0.0
readmrelicd101_R52,0.0
readmrelicd101_R20.2,0.0
dneurodef,0.0
ped_sap_name2_Metronidazole _Flagyl_,0.0
ped_sap_name2_Clindamycin _Cleocin_,0.0
concpt7,0.0
single_abx_regimen_,0.0
combo_abx_regimen_ceftazidime_clindamycin_vancomycin,0.0
nutr_support,0.0
concpt5,0.0
combo_abx_regimen_clindamycin,0.0
combo_abx_regimen_cefazolin_clindamycin,0.0
concpt6,0.0
combo_abx_regimen_clindamycin_vancomycin,0.0
conwrvu5,0.0
concpt8,0.0
combo_abx_regimen_clindamycin_gentamicin,0.0
combo_abx_regimen_gentamicin_vancomycin,0.0
concpt9,0.0
concpt10,0.0
otherwrvu7,0.0
otherwrvu8,0.0
combo_abx_regimen_cefazolin_ceftriaxone_vancomycin,0.0
combo_abx_regimen_clindamycin_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_clindamycin_vancomycin,0.0
combo_abx_regimen_cefazolin_doxycycline_vancomycin,0.0
hxcld,0.0
prvpcs,0.0
combo_abx_regimen_cefazolin_gentamicin_metronidazole,0.0
combo_abx_regimen_cefazolin_clindamycin_gentamicin,0.0
combo_abx_regimen_ceftazidime_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftriaxone_doxycycline,0.0
combo_abx_regimen_clindamycin_doxycycline,0.0
combo_abx_regimen_doxycycline_vancomycin,0.0
combo_abx_regimen_clindamycin_doxycycline_gentamicin,0.0
seizure,0.0
combo_abx_regimen_ceftazidime_doxycycline_vancomycin,0.0
combo_abx_regimen_cefazolin_clindamycin_doxycycline,0.0
combo_abx_regimen_cefazolin_doxycycline,0.0
steroid,0.0
combo_abx_regimen_clindamycin_doxycycline_vancomycin,0.0
conwrvu3,0.0
used_metronidazole,0.0
ped_sap_name2_Doxycycline,0.0
ped_sap_name3_Metronidazole _Flagyl_,0.0
ped_spn_icudays_13 days,0.0
ped_spn_icudays_12 days,0.0
ped_spn_icudays_11 days,0.0
ped_spn_icudays_10 days,0.0
nrenainsf,0.0
drenainsf,0.0
nurninfec,0.0
durninfec,0.0
used_ampicillin,0.0
ncnscoma,0.0
ped_sap_name2_nan,0.0
dcnscoma,0.0
nszre,0.0
dszre,0.0
"transt_Transferred from outside hospital _NICU, PICU, Inpatient on General floor, Adult ICU_",0.0
nneurodef,0.0
ped_spn_icudays_14 days,0.0
ped_spn_icudays_17 days,0.0
donvent48hrs,0.0
ped_spn_icudays_20 days,0.0
conwrvu6,0.0
conwrvu7,0.0
conwrvu8,0.0
used_cefoxitin,0.0
conwrvu9,0.0
conwrvu10,0.0
ped_spn_icudays_9 days,0.0
ped_spn_icudays_8 days,0.0
ped_spn_icudays_7 days,0.0
ped_spn_icudays_6 days,0.0
nreintub,0.0
dreintub,0.0
ped_spn_icudays_30 days,0.0
nonvent48hrs,0.0
ped_spn_icudays_25 days,0.0
readmrelicd101_J90,0.0
readmrelicd101_E86.0,0.0
anestech_Regional,0.0
otherproc9_CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,0.0
concurr2_INSJ NON-TUNNELED CENTRAL VENOUS CATH AGE 5 YR/_,0.0
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY STRUCTURAL,0.0
concurr2_AUTOL BLD/COMPONENT COLLJ STORAGE SALVAGE,0.0
otherproc9_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,0.0
concurr2_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,0.0
otherproc9_ARTHRODESIS POSTERIOR SPINAL DFRM 7-12 VRT SGM,0.0
otherproc9_AUTOGRAFT SPINE SURGERY MORSELIZED SEP INCISION,0.0
otherproc9_EEG NONINTRACRANIAL SURGERY,0.0
otherproc9_EXPLORATION SPINAL FUSION,0.0
concurr1_UNLISTED PROCEDURE DENTOALVEOLAR STRUCTURES,0.0
concurr1_TUBE THORACOSTOMY INCLUDES WATER SEAL,0.0
concurr1_THORACOTOMY WITH EXPLORATION,0.0
concurr1_THORACENTESIS NEEDLE/CATH PLEURA W/O IMAGING,0.0
concurr1_SECONDARY CLOSURE SURG WOUND/DEHSN EXTSV/COMPLIC,0.0
concurr1_RPR DURAL/CSF LEAK/PSEUDOMENINGOCELE W/LAM,0.0
concurr1_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr2_INSJ TEMP NDWELLG BLADDER CATHETER COMPLICATED,0.0
otherproc9_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,0.0
concurr2_MUSC MYOQ/FSCQ FLAP HEAD&NECK W/NAMED VASC PEDCL,0.0
otherproc8_UNLISTED PROCEDURE SPINE,0.0
otherproc8_RESECTION RIBS EXTRAPLEURAL ALL STAGES,0.0
concurr3_NEGATIVE PRESSURE WOUND THERAPY DME _50 SQ CM,0.0
otherproc8_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr3_INITIAL HOSPITAL CARE/DAY 30 MINUTES,0.0
otherproc8_SHORT-LATENCY SOMATOSENS EP STD LWR LIMBS,0.0
otherproc8_SHORT-LATENCY SOMATOSENS EP STD TRNK/HEAD,0.0
otherproc8_SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,0.0
otherproc8_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,0.0
concurr2_THORACOTOMY WITH EXPLORATION,0.0
concurr2_REPAIR INTERMEDIATE F/E/E/N/L&/MUC 2.6-5.0 CM,0.0
concurr2_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr2_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr2_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
otherproc8_TRANSPEDICULAR DCMPRN 1 SEG EA THORACIC/LUMBAR,0.0
concurr2_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.0
concurr1_REPAIR INTERMEDIATE S/A/T/E 12.6-20.0CM,0.0
otherproc9_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
anestech_Spinal,0.0
otherproc10_DIAGNOSTIC BONE MARROW ASPIRATIONS,0.0
otherproc9_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
otherproc9_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc9_RESECTION RIBS EXTRAPLEURAL ALL STAGES,0.0
concurr1_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,0.0
otherproc9_SHORT-LATENCY SOMATOSENS EP STD TRNK/HEAD,0.0
otherproc10_APPL CRANIAL TONG/STRTCTC FRAME W/REMOVAL SPX,0.0
concurr1_ARTHRD ANT INTERBODY MIN DSC THORACIC,0.0
concurr1_ANTERIOR VERTEBRAL BODY TETHERING _7VRT SEGMENTS,0.0
concurr1_OTOLARYNGOLOGIC EXAM UNDER GENERAL ANESTHESIA,0.0
concurr1_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
otherproc10_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
concurr1_ADJT TIS REARGMT EYE/NOSE/EAR/LIP 10.1-30.0 SQCM,0.0
otherproc10_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
otherproc10_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
otherproc10_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,0.0
otherproc10_RESECTION RIBS EXTRAPLEURAL ALL STAGES,0.0
concurr1_BRNCHSC W/BRNCL ALVEOLAR LAVAGE,0.0
concurr1_COLPOSCOPY ENTIRE VAGINA W/CERVIX IF PRESENT,0.0
concurr1_CYSTO W/RESCJ/FULG ORTHOPIC URETEROCELE UNI/BI,0.0
concurr1_CYSTOURETHROSCOPY,0.0
otherproc9_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
otherproc9_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
otherproc9_OSTEOTOMY SPINE POSTERIOR 3 COLUMN LUMBAR,0.0
concurr1_NEGATIVE PRESSURE WOUND THERAPY DME _50 SQ CM,0.0
concurr1_NDL EMG STDS EMG ANAL/URTL SPHNCTR ANY TQ,0.0
otherproc9_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
concurr1_LARYNGOSCOPY W/WO TRACHEOSCOPY W/MICRO/TELESCOPE,0.0
concurr1_LAMINECTOMY W/RMVL ABNORMAL FACETS LUMBAR,0.0
otherproc9_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
otherproc9_REINSERTION SPINAL FIXATION DEVICE,0.0
concurr1_INTUBATION ENDOTRACHEAL EMERGENCY PROCEDURE,0.0
concurr1_INSJ NON-TUNNELED CENTRAL VENOUS CATH AGE 5 YR/_,0.0
concurr1_INSERTION INDWELLING TUNNELED PLEURAL CATHETER,0.0
concurr1_EXC B9 LES MRGN XCP SK TG F/E/E/N/L/M 2.1-3.0CM,0.0
concurr1_DEBRIDEMENT MASTOIDECTOMY CAVITY CMPLX,0.0
otherproc8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
otherproc8_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
io_cdarrest_No Complication,0.0
urninfec_Urinary Tract Infection,0.0
renainsf_Progressive Renal Insufficiency,0.0
onvent48hrs_On Ventilator _ 48 hours,0.0
reintub_Unplanned Intubation,0.0
oupneumo_Pneumonia,0.0
supinfec_Superficial Incisional SSI,0.0
io_unplannedextub_Unplanned Extubation,0.0
dischdest_Unknown,0.0
otherproc8_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
dischdest_Other Facility,0.0
dischdest_Home/Permanent Residence,0.0
prem_birth_29-30 completed weeks gestation,0.0
prem_birth_31-32 completed weeks gestation,0.0
prem_birth_33-34 completed weeks gestation,0.0
prem_birth_35-36 completed weeks gestation,0.0
prem_birth_Less than 24 completed weeks gestation,0.0
cnscoma_No Complication,0.0
cszre_Seizure,0.0
neurodef_No Complication,0.0
cdarrest_No Complication,0.0
readmrelicd101_G96.0,0.0
readmrelicd101_G93.2,0.0
surgspec_Neurosurgery,0.0
otherproc10_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
surgspec_Otolaryngology _ENT_,0.0
surgspec_Pediatric Otolaryngology _ENT_,0.0
readmreason1_Postoperative Septic Shock,0.0
readmreason1_Pneumonia,0.0
surgspec_Pediatric Surgery,0.0
prem_birth_25-26 completed weeks gestation,0.0
othseshock_Septic Shock,0.0
othsysep_Systemic Sepsis,0.0
othcdiff_No Complication,0.0
othvt_VT Requiring Therapy,0.0
prem_birth_27-28 completed weeks gestation,0.0
crf_Severe cardiac risk factors,0.0
ivh_grade_IVH reported but no grade assigned,0.0
ivh_grade_No IVH reported,0.0
otherproc8_INSJ BIOMCHN DEV INTERVERTEBRAL DSC SPC W/ARTHRD,0.0
otherproc8_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
otherproc8_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
concurr4_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc8_OSTEOTOMY SPINE POSTERIOR 3 COLUMN EA ADDL SGM,0.0
concurr4_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.0
otherproc8_PELVIC FIXATION OTHER THAN SACRUM,0.0
concurr4_MUSC MYOQ/FSCQ FLAP HEAD&NECK W/NAMED VASC PEDCL,0.0
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
otherproc8_RADEX ENTIR THRC LMBR CRV SAC SPI W/SKULL 1 VW,0.0
concurr4_ARTHRODESIS POSTERIOR SPINAL DFRM 7-12 VRT SGM,0.0
otherproc8_RADEX ENTIR THRC LMBR CRV SAC SPI W/SKULL 2/3 VW,0.0
concurr4_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
otherproc8_REMOVAL POSTERIOR NONSEGMENTAL INSTRUMENTATION,0.0
concurr3_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
concurr3_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
otherproc8_INSJ BIOMCHN DEV VRT CORPECTOMY DEFECT W/ARTHRD,0.0
otherproc8_IMPLTJ REVJ/RPSG ITHCL/EDRL CATH PMP W/O LAM,0.0
malignancy_No current or prior history of cancer,0.0
otherproc8_EEG NONINTRACRANIAL SURGERY,0.0
malignancy_Past history of cancer,0.0
casetype_Emergent,0.0
casetype_Urgent,0.0
wndclas_Clean/Contaminated,0.0
wndclas_Contaminated,0.0
asaclas_ASA 4 – Severe Systemic,0.0
asaclas_ASA Not Assigned,0.0
otherproc8_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,0.0
otherproc8_APPLICATION HALO FEMORAL INCLUDING REMOVAL,0.0
otherproc8_ARTHRD ANT INTERBODY MIN DSC LUMBAR,0.0
otherproc8_AUTOL BLD/COMPONENT COLLJ STORAGE SALVAGE,0.0
otherproc8_BONE MARROW ASPIRATION BONE GRFG SPI SURG ONLY,0.0
otherproc8_CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,0.0
otherproc8_DIAGNOSTIC LUMBAR SPINAL PUNCTURE,0.0
otherproc8_DISCECTOMY ANT DCMPRN CORD THORACIC EA NTRSPC,0.0
otherproc10_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,0.0
